!ALA_ASP_M_RXN_ASPT	:	asp_L_c -> fum_c + nh4_c	! LEFT-TO-RIGHT	! C4H6NO4 -> C4H2O4 + H4N	! -1 -> -2 + 1	! L-aspartase	! Alanine and Aspartate Metabolism	! b4139	! aspA
MEM_LPD_M_RXN_KAS14	:	h_c + malACP_c + acACP_c -> actACP_c + co2_c + ACP_c	! LEFT-TO-RIGHT	! H + C14H22N2O10PRS + C13H23N2O8PRS -> C15H25N2O9PRS + CO2 + C11H21N2O7PRS	! 1 + -2 + -1 -> -1 + 0 + -1	! beta-ketoacyl-ACP synthase	! Membrane Lipid Metabolism	! b2323|b1095	! fabB|fabF
MEM_LPD_M_RXN_KAS15	:	malACP_c + accoa_c + h_c -> coa_c + co2_c + actACP_c	! LEFT-TO-RIGHT	! C14H22N2O10PRS + C23H34N7O17P3S + H -> C21H32N7O16P3S + CO2 + C15H25N2O9PRS	! -2 + -4 + 1 -> -4 + 0 + -1	! beta-ketoacyl-ACP synthase (2)	! Membrane Lipid Metabolism	! b1091	! fabH
MEM_LPD_M_RXN_MACPD	:	malACP_c + h_c -> acACP_c + co2_c	! LEFT-TO-RIGHT	! C14H22N2O10PRS + H -> C13H23N2O8PRS + CO2	! -2 + 1 -> -1 + 0	! Malonyl-ACP decarboxylase	! Membrane Lipid Metabolism	! b2323	! fabB
MEM_LPD_M_RXN_MCOATA	:	malcoa_c + ACP_c -> malACP_c + coa_c	! REVERSIBLE	! C24H33N7O19P3S + C11H21N2O7PRS <-> C14H22N2O10PRS + C21H32N7O16P3S	! -5 + -1 <-> -2 + -4	! Malonyl-CoA-ACP transacylase	! Membrane Lipid Metabolism	! b1094&b1092	! acpP&fabD
MET_M_RXN_AHCYSNS	:	h2o_c + ahcys_c -> ade_c + rhcys_c	! LEFT-TO-RIGHT	! H2O + C14H20N6O5S -> C5H5N5 + C9H17NO6S	! 0 + 0 -> 0 + 0	! S-adenosylhomocysteine nucleosidase	! Methionine Metabolism	! b0159	! mtn
MET_M_RXN_CYSTL	:	cyst_L_c + h2o_c -> hcys_L_c + nh4_c + pyr_c	! LEFT-TO-RIGHT	! C7H14N2O4S + H2O -> C4H9NO2S + H4N + C3H3O3	! 0 + 0 -> 0 + 1 + -1	! cystathionine b-lyase	! Methionine Metabolism	! b1622|b3008	! malY|metC
MET_M_RXN_HCYSMT	:	amet_c + hcys_L_c -> h_c + ahcys_c + met_L_c	! LEFT-TO-RIGHT	! C15H23N6O5S + C4H9NO2S -> H + C14H20N6O5S + C5H11NO2S	! 1 + 0 -> 1 + 0 + 0	! homocysteine S-methyltransferase	! Methionine Metabolism	! b0261	! mmuM
MET_M_RXN_HSST	:	hom_L_c + succoa_c -> coa_c + suchms_c	! LEFT-TO-RIGHT	! C4H9NO3 + C25H35N7O19P3S -> C21H32N7O16P3S + C8H12NO6	! 0 + -5 -> -4 + -1	! homoserine O-succinyltransferase	! Methionine Metabolism	! b4013	! metA
MET_M_RXN_METAT	:	atp_c + met_L_c + h2o_c -> amet_c + ppi_c + pi_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C5H11NO2S + H2O -> C15H23N6O5S + HO7P2 + HO4P	! -4 + 0 + 0 -> 1 + -3 + -2	! methionine adenosyltransferase	! Methionine Metabolism	! b2942	! metK
MET_M_RXN_METOX1s	:	met_L_c + h2o2_c -> metsox_S_L_c + h2o_c	! LEFT-TO-RIGHT	! C5H11NO2S + H2O2 -> C5H11NO3S + H2O	! 0 + 0 -> 0 + 0	! methionine oxidation (spontaneous)	! Methionine Metabolism	! s0001	! s0001
MET_M_RXN_METOX2s	:	met_L_c + h2o2_c -> metsox_R_L_c + h2o_c	! LEFT-TO-RIGHT	! C5H11NO2S + H2O2 -> C5H11NO3S + H2O	! 0 + 0 -> 0 + 0	! methionine oxidation 2 (spontaneous)	! Methionine Metabolism	! s0001	! s0001
MET_M_RXN_METS	:	5mthf_c + hcys_L_c -> h_c + met_L_c + thf_c	! LEFT-TO-RIGHT	! C20H24N7O6 + C4H9NO2S -> H + C5H11NO2S + C19H21N7O6	! -1 + 0 -> 1 + 0 + -2	! methionine synthase	! Methionine Metabolism	! b4019|b3829	! metH|metE
MET_M_RXN_METSOXR1	:	trdrd_c + metsox_S_L_c -> h2o_c + met_L_c + trdox_c	! LEFT-TO-RIGHT	! XH2 + C5H11NO3S -> H2O + C5H11NO2S + X	! 0 + 0 -> 0 + 0 + 0	! L-methionine-S-oxide reductase	! Methionine Metabolism	! b4219&b2582|b4219&b3781|b3551&b2582|b3551&b3781	! msrA&trxC|msrA&trxA|bisC&trxC|bisC&trxA
MET_M_RXN_METSOXR2	:	metsox_R_L_c + trdrd_c -> met_L_c + trdox_c + h2o_c	! LEFT-TO-RIGHT	! C5H11NO3S + XH2 -> C5H11NO2S + X + H2O	! 0 + 0 -> 0 + 0 + 0	! L-methionine-R-sulfoxide reductase	! Methionine Metabolism	! b1778&b2582|b1778&b3781	! msrB&trxC|msrB&trxA
MET_M_RXN_RHCCE	:	rhcys_c -> dhptd_c + hcys_L_c	! LEFT-TO-RIGHT	! C9H17NO6S -> C5H8O4 + C4H9NO2S	! 0 -> 0 + 0	! S-ribosylhomocysteine cleavage enzyme	! Methionine Metabolism	! b2687	! luxS
MET_M_RXN_SHSL1	:	suchms_c + cys_L_c -> h_c + cyst_L_c + succ_c	! LEFT-TO-RIGHT	! C8H12NO6 + C3H7NO2S -> H + C7H14N2O4S + C4H4O4	! -1 + 0 -> 1 + 0 + -2	! O-succinylhomoserine lyase (L-cysteine)	! Methionine Metabolism	! b3939	! metB
MGXL_M_RXN_AACTOOR	:	aact_c + h2o_c + o2_c -> mthgxl_c + nh4_c + h2o2_c	! LEFT-TO-RIGHT	! C3H8NO + H2O + O2 -> C3H4O2 + H4N + H2O2	! 1 + 0 + 0 -> 0 + 1 + 0	! Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing)	! Methylglyoxal Metabolism	! Unknown	! Unknown
MGXL_M_RXN_ALR2	:	nadph_c + h_c + mthgxl_c -> nadp_c + acetol_c	! LEFT-TO-RIGHT	! C21H26N7O17P3 + H + C3H4O2 -> C21H25N7O17P3 + C3H6O2	! -4 + 1 + 0 -> -3 + 0	! aldose reductase (methylglyoxal)	! Methylglyoxal Metabolism	! b3012|b0207|b1781|b3001	! dkgA|dkgB|yeaE|yghZ
MGXL_M_RXN_GLYOX	:	lgt_S_c + h2o_c -> h_c + gthrd_c + lac_D_c	! LEFT-TO-RIGHT	! C13H20N3O8S + H2O -> H + C10H16N3O6S + C3H5O3	! -1 + 0 -> 1 + -1 + -1	! hydroxyacylglutathione hydrolase	! Methylglyoxal Metabolism	! b0212	! gloB
MGXL_M_RXN_GLYOX3	:	mthgxl_c + h2o_c -> lac_D_c + h_c	! LEFT-TO-RIGHT	! C3H4O2 + H2O -> C3H5O3 + H	! 0 + 0 -> -1 + 1	! glyoxalase III	! Methylglyoxal Metabolism	! Unknown	! Unknown
MGXL_M_RXN_LALDO2x	:	mthgxl_c + nadh_c + h_c -> lald_D_c + nad_c	! LEFT-TO-RIGHT	! C3H4O2 + C21H27N7O14P2 + H -> C3H6O2 + C21H26N7O14P2	! 0 + -2 + 1 -> 0 + -1	! D-Lactaldehyde:NAD+ 1-oxidoreductase	! Methylglyoxal Metabolism	! b3945	! gldA
MGXL_M_RXN_LALDO3	:	nadph_c + h_c + mthgxl_c -> nadp_c + lald_L_c	! LEFT-TO-RIGHT	! C21H26N7O17P3 + H + C3H4O2 -> C21H25N7O17P3 + C3H6O2	! -4 + 1 + 0 -> -3 + 0	! L-Lactaldehyde:NADP+ 1-oxidoreductase	! Methylglyoxal Metabolism	! Unknown	! Unknown
MGXL_M_RXN_LCARR	:	lald_D_c + nadh_c + h_c <-> 12ppd_R_c + nad_c	! REVERSIBLE	! C3H6O2 + C21H27N7O14P2 + H <-> C3H8O2 + C21H26N7O14P2	! 0 + -2 + 1 <-> 0 + -1	! lacaldehyde reductase (R-propane-1,2-diol forming)	! Methylglyoxal Metabolism	! Unknown	! Unknown
MGXL_M_RXN_LGTHL	:	mthgxl_c + gthrd_c -> lgt_S_c	! LEFT-TO-RIGHT	! C3H4O2 + C10H16N3O6S -> C13H20N3O8S	! 0 + -1 -> -1	! lactoylglutathione lyase	! Methylglyoxal Metabolism	! b1651	! gloA
MGXL_M_RXN_MGSA	:	dhap_c -> pi_c + mthgxl_c	! LEFT-TO-RIGHT	! C3H5O6P -> HO4P + C3H4O2	! -2 -> -2 + 0	! methylglyoxal synthase	! Methylglyoxal Metabolism	! b0963	! mgsA
MUR_BS_RXN_MCTP1App	:	murein5p5p_p -> ala_D_p + murein5px4p_p	! LEFT-TO-RIGHT	! C80H124N16O42 -> C3H7NO2 + C77H117N15O40	! -4 -> 0 + -4	! murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	! Murein Biosynthesis	! b0084|b0635|b0149|b3396	! ftsI|mrdA|mrcB|mrcA
MUR_BS_RXN_MCTP1Bpp	:	murein5p5p_p -> alaala_p + murein5px3p_p	! LEFT-TO-RIGHT	! C80H124N16O42 -> C6H12N2O3 + C74H112N14O39	! -4 -> 0 + -4	! murein crosslinking transpeptidase 1B:(A2pm->A2pm) (periplasm)	! Murein Biosynthesis	! b0149|b3396	! mrcB|mrcA
MUR_BS_RXN_MCTP2App	:	murein5p5p5p_p -> 2.0 * ala_D_p + murein5px4px4p_p	! LEFT-TO-RIGHT	! C120H186N24O63 -> 2.0 * C3H7NO2 + C114H172N22O59	! -6 -> 2.0 * 0 + -6	! murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	! Murein Biosynthesis	! b0084|b0635|b3396|b0149	! ftsI|mrdA|mrcA|mrcB
MUR_BS_RXN_MDDCP1pp	:	h2o_p + murein5px4p_p -> murein4px4p_p + ala_D_p	! LEFT-TO-RIGHT	! H2O + C77H117N15O40 -> C74H112N14O39 + C3H7NO2	! 0 + -4 -> -4 + 0	! murein D,D-carboxypeptidase (murein5px4p) (periplasm)	! Murein Biosynthesis	! b0632|b3182|b0839|b2010	! dacA|dacB|dacC|dacD
MUR_BS_RXN_MDDCP2pp	:	h2o_p + murein5px4px4p_p -> murein4px4px4p_p + ala_D_p	! LEFT-TO-RIGHT	! H2O + C114H172N22O59 -> C111H167N21O58 + C3H7NO2	! 0 + -6 -> -6 + 0	! murein D,D-carboxypeptidase (murein5px4px4p) (periplasm)	! Murein Biosynthesis	! b0632|b3182|b0839|b2010	! dacA|dacB|dacC|dacD
MUR_BS_RXN_MDDCP3pp	:	h2o_p + murein5p5p_p -> ala_D_p + murein5p4p_p	! LEFT-TO-RIGHT	! H2O + C80H124N16O42 -> C3H7NO2 + C77H119N15O41	! 0 + -4 -> 0 + -4	! murein D,D-carboxypeptidase (murein5p5p) (periplasm)	! Murein Biosynthesis	! b0632|b3182|b0839|b2010	! dacA|dacB|dacC|dacD
MUR_BS_RXN_MDDCP4pp	:	h2o_p + murein5p4p_p -> murein4p4p_p + ala_D_p	! LEFT-TO-RIGHT	! H2O + C77H119N15O41 -> C74H114N14O40 + C3H7NO2	! 0 + -4 -> -4 + 0	! murein D,D-carboxypeptidase (murein5p4p) (periplasm)	! Murein Biosynthesis	! b0632|b3182|b0839|b2010	! dacA|dacB|dacC|dacD
MUR_BS_RXN_MDDCP5pp	:	h2o_p + murein5p3p_p -> murein4p3p_p + ala_D_p	! LEFT-TO-RIGHT	! H2O + C74H114N14O40 -> C71H109N13O39 + C3H7NO2	! 0 + -4 -> -4 + 0	! murein D,D-carboxypeptidase (murein5p3p) (periplasm)	! Murein Biosynthesis	! b0632|b3182|b0839|b2010	! dacA|dacB|dacC|dacD
MUR_BS_RXN_MLDCP1App	:	h2o_p + murein5px4p_p -> murein3px4p_p + alaala_p	! LEFT-TO-RIGHT	! H2O + C77H117N15O40 -> C71H107N13O38 + C6H12N2O3	! 0 + -4 -> -4 + 0	! murein L,D-carboxypeptidase (murein5px4p) (periplasm)	! Murein Biosynthesis	! Unknown	! Unknown
MUR_BS_RXN_MLDCP1Bpp	:	h2o_p + murein4p4p_p -> murein4p3p_p + ala_D_p	! LEFT-TO-RIGHT	! H2O + C74H114N14O40 -> C71H109N13O39 + C3H7NO2	! 0 + -4 -> -4 + 0	! murein L,D-carboxypeptidase (murein4p4p) (periplasm)	! Murein Biosynthesis	! Unknown	! Unknown
MUR_BS_RXN_MLDCP2App	:	h2o_p + murein5p5p_p -> murein5p3p_p + alaala_p	! LEFT-TO-RIGHT	! H2O + C80H124N16O42 -> C74H114N14O40 + C6H12N2O3	! 0 + -4 -> -4 + 0	! murein L,D-carboxypeptidase (murein5p5p) (periplasm)	! Murein Biosynthesis	! Unknown	! Unknown
MUR_BS_RXN_MLDCP2Bpp	:	murein4p3p_p + h2o_p -> ala_D_p + murein3p3p_p	! LEFT-TO-RIGHT	! C71H109N13O39 + H2O -> C3H7NO2 + C68H104N12O38	! -4 + 0 -> 0 + -4	! murein L,D-carboxypeptidase (murein4p3p) (periplasm)	! Murein Biosynthesis	! Unknown	! Unknown
MUR_BS_RXN_MLDCP3App	:	h2o_p + murein5px3p_p -> murein3px3p_p + alaala_p	! LEFT-TO-RIGHT	! H2O + C74H112N14O39 -> C68H102N12O37 + C6H12N2O3	! 0 + -4 -> -4 + 0	! murein L,D-carboxypeptidase (murein5px3p) (periplasm)	! Murein Biosynthesis	! Unknown	! Unknown
MUR_BS_RXN_MPTG	:	2.0 * uaagmda_c -> 2.0 * udcpdp_c + murein5p5p_p + 2.0 * h_c	! LEFT-TO-RIGHT	! 2.0 * C95H152N8O28P2 -> 2.0 * C55H89O7P2 + C80H124N16O42 + 2.0 * H	! 2.0 * -4 -> 2.0 * -3 + -4 + 2.0 * 1	! murein polymerizing transglycosylase	! Murein Biosynthesis	! b3396&b1069|b0149&b1069|b1069&b2519	! mrcA&murJ|mrcB&murJ|murJ&pbpC
MUR_BS_RXN_MPTG2	:	uaagmda_c + murein5p5p_p -> murein5p5p5p_p + h_c + udcpdp_c	! LEFT-TO-RIGHT	! C95H152N8O28P2 + C80H124N16O42 -> C120H186N24O63 + H + C55H89O7P2	! -4 + -4 -> -6 + 1 + -3	! murein polymerizing transglycosylase 2 (three linked units)	! Murein Biosynthesis	! b3396&b1069|b0149&b1069|b1069&b2519	! mrcA&murJ|mrcB&murJ|murJ&pbpC
MUR_RCYL_RXN_3PEPTabcpp	:	atp_c + h2o_c + LalaDgluMdap_p -> LalaDgluMdap_c + h_c + pi_c + adp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + H2O + C15H25N4O8 -> C15H25N4O8 + H + HO4P + C10H12N5O10P2	! -4 + 0 + -1 -> -1 + 1 + -2 + -3	! tripeptide (LalaDgluMdap) transport via ABC system (periplasm)	! Murein Recycling	! b1329&b1244&b1245&b1246&b1247	! mppA&oppB&oppC&oppD&oppF
MUR_RCYL_RXN_4PCP	:	LalaDgluMdapDala_c + h2o_c -> LalaDgluMdap_c + ala_D_c	! LEFT-TO-RIGHT	! C18H30N5O9 + H2O -> C15H25N4O8 + C3H7NO2	! -1 + 0 -> -1 + 0	! tetrapeptide L,D-carboxypeptidase	! Murein Recycling	! b1192	! ldcA
MUR_RCYL_RXN_4PCPpp	:	h2o_p + LalaDgluMdapDala_p -> LalaDgluMdap_p + ala_D_p	! LEFT-TO-RIGHT	! H2O + C18H30N5O9 -> C15H25N4O8 + C3H7NO2	! 0 + -1 -> -1 + 0	! tetrapeptide L,D-carboxypeptidase (periplasm)	! Murein Recycling	! Unknown	! Unknown
MUR_RCYL_RXN_4PEPTabcpp	:	atp_c + h2o_c + LalaDgluMdapDala_p -> adp_c + h_c + LalaDgluMdapDala_c + pi_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + H2O + C18H30N5O9 -> C10H12N5O10P2 + H + C18H30N5O9 + HO4P	! -4 + 0 + -1 -> -3 + 1 + -1 + -2	! tetrapeptide (LalaDgluMdapDala) transport via ABC system (periplasm)	! Murein Recycling	! b1243&b1244&b1245&b1246&b1247	! oppA&oppB&oppC&oppD&oppF
MUR_RCYL_RXN_ACGAMK	:	atp_c + acgam_c -> acgam6p_c + h_c + adp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C8H15NO6 -> C8H14NO9P + H + C10H12N5O10P2	! -4 + 0 -> -2 + 1 + -3	! N-acetylglucosamine kinase	! Murein Recycling	! b1119	! nagK
MUR_RCYL_RXN_AGM3PA	:	anhgm3p_c + h2o_c -> anhgm_c + LalaDgluMdap_c	! LEFT-TO-RIGHT	! C34H52N6O19 + H2O -> C19H29N2O12 + C15H25N4O8	! -2 + 0 -> -1 + -1	! N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase	! Murein Recycling	! b0110	! ampD
MUR_RCYL_RXN_AGM3PApp	:	h2o_p + anhgm3p_p -> LalaDgluMdap_p + anhgm_p	! LEFT-TO-RIGHT	! H2O + C34H52N6O19 -> C15H25N4O8 + C19H29N2O12	! 0 + -2 -> -1 + -1	! N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase (periplasm)	! Murein Recycling	! b2435|b2817|b4169	! amiA|amiC|amiB
MUR_RCYL_RXN_AGM3PH	:	anhgm3p_c + h2o_c -> anhm3p_c + acgam_c	! LEFT-TO-RIGHT	! C34H52N6O19 + H2O -> C26H39N5O14 + C8H15NO6	! -2 + 0 -> -2 + 0	! N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide beta -1,4-N-acetylglucosaminidase	! Murein Recycling	! b1107	! nagZ
MUR_RCYL_RXN_AGM3Pt2pp	:	h_p + anhgm3p_p -> anhgm3p_c + h_c	! LEFT-TO-RIGHT	! H + C34H52N6O19 -> C34H52N6O19 + H	! 1 + -2 -> -2 + 1	! GlcNAc-anhMurNAc tripeptide transport in via proton symport (periplasm)	! Murein Recycling	! b0433	! ampG
MUR_RCYL_RXN_AGM4PA	:	h2o_c + anhgm4p_c -> LalaDgluMdapDala_c + anhgm_c	! LEFT-TO-RIGHT	! H2O + C37H57N7O20 -> C18H30N5O9 + C19H29N2O12	! 0 + -2 -> -1 + -1	! N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase	! Murein Recycling	! b0110	! ampD
MUR_RCYL_RXN_AGM4PApp	:	h2o_p + anhgm4p_p -> LalaDgluMdapDala_p + anhgm_p	! LEFT-TO-RIGHT	! H2O + C37H57N7O20 -> C18H30N5O9 + C19H29N2O12	! 0 + -2 -> -1 + -1	! N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase (periplasm)	! Murein Recycling	! b2435|b2817|b4169	! amiA|amiC|amiB
MUR_RCYL_RXN_AGM4PCP	:	h2o_c + anhgm4p_c -> anhgm3p_c + ala_D_c	! LEFT-TO-RIGHT	! H2O + C37H57N7O20 -> C34H52N6O19 + C3H7NO2	! 0 + -2 -> -2 + 0	! N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase	! Murein Recycling	! b1192	! ldcA
MUR_RCYL_RXN_AGM4PCPpp	:	h2o_p + anhgm4p_p -> ala_D_p + anhgm3p_p	! LEFT-TO-RIGHT	! H2O + C37H57N7O20 -> C3H7NO2 + C34H52N6O19	! 0 + -2 -> 0 + -2	! N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase (periplasmic)	! Murein Recycling	! Unknown	! Unknown
MUR_RCYL_RXN_AGM4PH	:	h2o_c + anhgm4p_c -> anhm4p_c + acgam_c	! LEFT-TO-RIGHT	! H2O + C37H57N7O20 -> C29H44N6O15 + C8H15NO6	! 0 + -2 -> -2 + 0	! N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide beta -1,4-N-acetylglucosaminidase	! Murein Recycling	! b1107	! nagZ
MUR_RCYL_RXN_AGM4Pt2pp	:	h_p + anhgm4p_p -> h_c + anhgm4p_c	! LEFT-TO-RIGHT	! H + C37H57N7O20 -> H + C37H57N7O20	! 1 + -2 -> 1 + -2	! GlcNAc-anhMurNAc tetrapeptide transport in via proton symport (periplasm)	! Murein Recycling	! b0433	! ampG
MUR_RCYL_RXN_AGMH	:	h2o_c + anhgm_c -> acgam_c + anhm_c	! LEFT-TO-RIGHT	! H2O + C19H29N2O12 -> C8H15NO6 + C11H16NO7	! 0 + -1 -> 0 + -1	! N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl beta -1,4-N-acetylglucosaminidase	! Murein Recycling	! b1107	! nagZ
MUR_RCYL_RXN_AGMt2pp	:	h_p + anhgm_p -> anhgm_c + h_c	! LEFT-TO-RIGHT	! H + C19H29N2O12 -> C19H29N2O12 + H	! 1 + -1 -> -1 + 1	! GlcNAc-anhMurNAc transport in via proton symport (periplasm)	! Murein Recycling	! b0433	! ampG
MUR_RCYL_RXN_ALAALAD	:	alaala_c + h2o_c -> 2.0 * ala_D_c	! LEFT-TO-RIGHT	! C6H12N2O3 + H2O -> 2.0 * C3H7NO2	! 0 + 0 -> 2.0 * 0	! D-alanine-D-alanine dipeptidase	! Murein Recycling	! b1488	! ddpX
MUR_RCYL_RXN_ALAGLUE	:	LalaDglu_c <-> LalaLglu_c	! REVERSIBLE	! C8H13N2O5 <-> C8H13N2O5	! -1 <-> -1	! L-alanyl-gamma-glutamate epimerase	! Murein Recycling	! b1325	! ycjG
MUR_RCYL_RXN_AM3PA	:	h2o_c + anhm3p_c -> LalaDgluMdap_c + anhm_c	! LEFT-TO-RIGHT	! H2O + C26H39N5O14 -> C15H25N4O8 + C11H16NO7	! 0 + -2 -> -1 + -1	! anhydrous-N-Acetylmuramyl-tripeptide amidase	! Murein Recycling	! b0110	! ampD
MUR_RCYL_RXN_AM4PA	:	anhm4p_c + h2o_c -> LalaDgluMdapDala_c + anhm_c	! LEFT-TO-RIGHT	! C29H44N6O15 + H2O -> C18H30N5O9 + C11H16NO7	! -2 + 0 -> -1 + -1	! anhydrous-N-Acetylmuramyl-tetrapeptide amidase	! Murein Recycling	! b0110	! ampD
MUR_RCYL_RXN_AM4PCP	:	anhm4p_c + h2o_c -> ala_D_c + anhm3p_c	! LEFT-TO-RIGHT	! C29H44N6O15 + H2O -> C3H7NO2 + C26H39N5O14	! -2 + 0 -> 0 + -2	! anhydrous-N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase	! Murein Recycling	! b1192	! ldcA
MUR_RCYL_RXN_ANHMK	:	atp_c + h2o_c + anhm_c -> adp_c + acmum6p_c + h_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + H2O + C11H16NO7 -> C10H12N5O10P2 + C11H17NO11P + H	! -4 + 0 + -1 -> -3 + -3 + 1	! 1,6-anhydrous-N-Acetylmuramate kinase	! Murein Recycling	! b1640	! anmK
MUR_RCYL_RXN_LADGMDH	:	LalaDgluMdap_c + h2o_c -> 26dap_M_c + LalaDglu_c	! LEFT-TO-RIGHT	! C15H25N4O8 + H2O -> C7H14N2O4 + C8H13N2O5	! -1 + 0 -> 0 + -1	! L-alanyl-gamma-D-glutamyl-meso-diaminopimelate hydrolase	! Murein Recycling	! b1326	! mpaA
MUR_RCYL_RXN_LALGP	:	LalaLglu_c + h2o_c -> ala_L_c + glu_L_c	! LEFT-TO-RIGHT	! C8H13N2O5 + H2O -> C3H7NO2 + C5H8NO4	! -1 + 0 -> 0 + -1	! L-alanyl-gamma-L-glutamate peptidase	! Murein Recycling	! b0237	! pepD
MUR_RCYL_RXN_MDDEP1pp	:	murein4px4p_p + h2o_p -> murein4p4p_p	! LEFT-TO-RIGHT	! C74H112N14O39 + H2O -> C74H114N14O40	! -4 + 0 -> -4	! murein D,D-endopeptidase (murein4px4p) (periplasm)	! Murein Recycling	! b3182|b2328|b2134	! dacB|mepA|pbpG
MUR_RCYL_RXN_MDDEP2pp	:	murein3px4p_p + h2o_p -> murein4p3p_p	! LEFT-TO-RIGHT	! C71H107N13O38 + H2O -> C71H109N13O39	! -4 + 0 -> -4	! murein D,D-endopeptidase (murein3px4p) (periplasm)	! Murein Recycling	! b3182|b2328|b2134	! dacB|mepA|pbpG
MUR_RCYL_RXN_MDDEP3pp	:	murein5px4p_p + h2o_p -> murein5p4p_p	! LEFT-TO-RIGHT	! C77H117N15O40 + H2O -> C77H119N15O41	! -4 + 0 -> -4	! murein D,D-endopeptidase (murein5px4p) (periplasm)	! Murein Recycling	! b3182|b2328|b2134	! dacB|mepA|pbpG
MUR_RCYL_RXN_MDDEP4pp	:	murein4px4px4p_p + h2o_p -> murein4px4p4p_p	! LEFT-TO-RIGHT	! C111H167N21O58 + H2O -> C111H169N21O59	! -6 + 0 -> -6	! murein D,D-endopeptidase (murein4px4px4p) (periplasm)	! Murein Recycling	! b3182|b2328|b2134	! dacB|mepA|pbpG
MUR_RCYL_RXN_MLDEP1pp	:	murein3px3p_p + h2o_p -> murein3p3p_p	! LEFT-TO-RIGHT	! C68H102N12O37 + H2O -> C68H104N12O38	! -4 + 0 -> -4	! murein L,D-endopeptidase (murein3px3p) (periplasm)	! Murein Recycling	! Unknown	! Unknown
MUR_RCYL_RXN_MLDEP2pp	:	murein5px3p_p + h2o_p -> murein5p3p_p	! LEFT-TO-RIGHT	! C74H112N14O39 + H2O -> C74H114N14O40	! -4 + 0 -> -4	! murein L,D-endopeptidase (murein5px3p) (periplasm)	! Murein Recycling	! Unknown	! Unknown
MUR_RCYL_RXN_MLTGY1pp	:	murein4p4p_p -> 2.0 * anhgm4p_p	! LEFT-TO-RIGHT	! C74H114N14O40 -> 2.0 * C37H57N7O20	! -4 -> 2.0 * -2	! murein lytic transglycosylase (murein4p4p) (periplasm)	! Murein Recycling	! b2558|b2963|b4392|b2813|b2701|b1193	! mltF|mltC|slt|mltA|mltB|emtA
MUR_RCYL_RXN_MLTGY2pp	:	murein4p3p_p -> anhgm3p_p + anhgm4p_p	! LEFT-TO-RIGHT	! C71H109N13O39 -> C34H52N6O19 + C37H57N7O20	! -4 -> -2 + -2	! murein lytic transglycosylase (murein4p3p) (periplasm)	! Murein Recycling	! b1193|b2558|b2963|b4392|b2813|b2701	! emtA|mltF|mltC|slt|mltA|mltB
MUR_RCYL_RXN_MLTGY3pp	:	murein3p3p_p -> 2.0 * anhgm3p_p	! LEFT-TO-RIGHT	! C68H104N12O38 -> 2.0 * C34H52N6O19	! -4 -> 2.0 * -2	! murein lytic transglycosylase (murein3p3p) (periplasm)	! Murein Recycling	! b1193|b2963|b2558|b4392|b2813|b2701	! emtA|mltC|mltF|slt|mltA|mltB
MUR_RCYL_RXN_MLTGY4pp	:	murein4px4p4p_p -> anhgm4p_p + murein4px4p_p	! LEFT-TO-RIGHT	! C111H169N21O59 -> C37H57N7O20 + C74H112N14O39	! -6 -> -2 + -4	! murein lytic transglycosylase (murein4px4p4p) (periplasm)	! Murein Recycling	! b2701|b1193|b2963|b2558|b4392|b2813	! mltB|emtA|mltC|mltF|slt|mltA
MUR_RCYL_RXN_UM3PL	:	atp_c + LalaDgluMdap_c + uamr_c -> ugmd_c + h_c + pi_c + adp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C15H25N4O8 + C20H28N3O19P2 -> C35H51N7O26P2 + H + HO4P + C10H12N5O10P2	! -4 + -1 + -3 -> -4 + 1 + -2 + -3	! UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	! Murein Recycling	! b4233	! mpl
